"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"152",0.00267061933884335,0.0102102998607153,0.0284483550829704,0.00157791451713051,0.0344473226139589,0.0280188573011078,0.0101185792852155,0.0331795307029565,0.0342291482019314,0.0239444286904954
"153",0.00265374301387398,0.0101510901756198,0.0283494756196328,0.00156367505517503,0.0343083958746316,0.0278666106671072,0.0100442810752316,0.0330431041956514,0.0341152597023708,0.0238474801399117
"154",0.00263699336085359,0.0100922910788628,0.028251078343474,0.00154960078103649,0.0341702196298865,0.0277154051891188,0.00997066956364035,0.0329074224439675,0.0340019201778247,0.0237510453219653
"155",0.00262036949706551,0.0100338999380555,0.0281531609943962,0.00153568981102334,0.0340327899850956,0.0275652340232964,0.0098977385367792,0.0327724815551285,0.0338891270509049,0.0236551216738606
"156",0.00260387052031346,0.00997591405011726,0.0280557211753519,0.0015219402510351,0.0338961028610175,0.0274160901426545,0.009825481706044,0.0326382774559307,0.0337768775854138,0.0235597065033558
"157",0.00258749550342285,0.00991833062309195,0.0279587563246662,0.00150835018686149,0.0337601539541298,0.0272679662888302,0.00975389267492631,0.0325048058537788,0.0336651688542724,0.0234647969615805
"158",0.00257124348874772,0.0098611467579742,0.0278622636883097,0.00149491767449124,0.0336249386969685,0.0271208549238902,0.00968296490608506,0.0323720621976902,0.0335539977074436,0.0233703900157702
"159",0.00255511348265264,0.00980435943047068,0.0277662402921262,0.00148164073038125,0.0334904522183543,0.0269747481819323,0.00961269168830805,0.0322400416392323,0.0334433607397734,0.0232764824219824
"160",0.00253910445001395,0.00974796547280708,0.0276706829140859,0.00146851732177514,0.0333566893036704,0.0268296378208386,0.00954306610356029,0.0321087389934787,0.0333332542588813,0.0231830706978343
"161",0.00252321530870029,0.00969196155546159,0.0275755880564502,0.00145554535695943,0.0332236443550308,0.0266855151738362,0.00947408099390758,0.0319781486998833,0.0332236742529299,0.0230901510951576
"162",0.00250744492417551,0.00963634416932633,0.0274809519186124,0.00144272267574786,0.0330913113523666,0.0265423711021741,0.00940572892917176,0.0318482647840379,0.0331146163591911,0.0229977195732795
"163",0.00249179210740869,0.00958110961892304,0.0273867703874042,0.00143004704524364,0.0329596838392971,0.0264001959770547,0.00933800219352596,0.031719080843758,0.0330060758528352,0.0229057717893935
"164",0.00247625562115207,0.0095262540436121,0.0272930390717726,0.00141751616896802,0.0328287549718296,0.026258979735583,0.00927089281997155,0.0315905900968529,0.0328980476871228,0.022814303132173
"165",0.00246083418954085,0.00947177344990889,0.0271997533549874,0.00140512770130667,0.0326985175918666,0.0261187119661048,0.00920439264382857,0.0314627854532515,0.0327905265538814,0.0227233087724836
"166",0.00244552650779464,0.00941766374415835,0.0271069084474409,0.00139287926213127,0.0325689643015921,0.0259793819945003,0.0091384933568724,0.0313356595879859,0.032683506944698,0.0226327837146947
"167",0.00243033125192197,0.00936392076519305,0.0270144994394396,0.00138076845140173,0.0324400875378281,0.025840978970431,0.00907318656139972,0.0312092050141436,0.0325769832120836,0.0225427228479673
"168",0.00241524708842816,0.00931054031702527,0.0269225213540121,0.00136879286380237,0.0323118796464036,0.0257034919536892,0.00900846382440103,0.0310834141558138,0.0324709496306415,0.0224531209975482
"169",0.00240027268400826,0.00925751820148646,0.0268309691996497,0.0013569501033441,0.0321843329564364,0.0255669100003572,0.00894431673159842,0.0309582794210089,0.0323654004581983,0.0223639729760236
"170",0.00238540671525475,0.00920485025089015,0.0267398380230877,0.00134523779797823,0.0320574398546924,0.025431222249091,0.00888073694157648,0.0308337932745841,0.032260329996952,0.0222752736346012
"171",0.00237064787834964,0.00915253236067706,0.0266491229620595,0.00133365361421357,0.0319311928598732,0.025296418007347,0.00881771623984175,0.0307099483111369,0.0321557326545824,0.0221870179143536
"172",0.00235599489877117,0.00910056052209234,0.0265588192980854,0.00132219527173442,0.0318055846969764,0.0251624868376525,0.00875524659298401,0.0305867373279674,0.0320516030054409,0.0220992008975137
"173",0.00234144654099223,0.00904893085483375,0.0264689225092343,0.00131086055801702,0.0316806083716082,0.0250294186438199,0.00869332020270795,0.0304641533979876,0.031947935851662,0.0220118178587343
"174",0.00232700161819464,0.00899763963975114,0.0263794283229656,0.00129964734297039,0.0315562572444024,0.0248972037573548,0.00863192956008711,0.0303421899427286,0.0318447262843886,0.0219248643164227
"175",0.00231265900197735,0.00894668335153267,0.0262903327689253,0.00128855359357297,0.0314325251054017,0.0247658330237261,0.00857106749965886,0.0302208408053313,0.0317419697449769,0.0218383360840398
"176",0.00229841763207275,0.00889605869142001,0.0262016322318322,0.00127757738850825,0.0313094062485239,0.0246352978887997,0.00851072725365539,0.0301001003235964,0.0316396620862226,0.0217522293214824
"177",0.00228427652608144,0.00884576261997307,0.0261133235043886,0.00126671693284756,0.0311868955461051,0.0245055904853321,0.00845090250628813,0.029979963403123,0.031537799633707,0.0216665405864839
"178",0.00227023478919232,0.00879579238979346,0.0260254038401864,0.00125597057269669,0.0310649885234113,0.0243767037194449,0.00839158744798748,0.0298604255904223,0.0314363792470874,0.0215812668860213
"179",0.00225629162393899,0.00874614557837756,0.0259378710067588,0.00124533680991718,0.0309436814333553,0.0242486313573508,0.00833277682982783,0.0297414831462279,0.0313353983815571,0.0214964057278532
"180",0.00224244633994619,0.00869682012090392,0.025850723338592,0.00123481431680249,0.0308229713311719,0.0241213681119572,0.00827446601787377,0.0296231331187304,0.0312348551492747,0.0214119551720223
"181",0.00222869836369607,0.00864781434314067,0.0257639597902659,0.00122440195082106,0.0307028561492532,0.0239949097297825,0.0082166510477162,0.0295053734170431,0.0311347483809379,0.0213279138824804
"182",0.0022150472481593,0.00859912699384703,0.0256775799888127,0.00121409876913089,0.0305833347709221,0.023869253076525,0.00815932867817107,0.0293882028835569,0.0310350776864496,0.0212442811779774
"183",0.00220149267856235,0.00855075726419779,0.0255915842650978,0.00120390403722966,0.0304644070746028,0.0237443961883331,0.00810249642337869,0.029271621337285,0.0309358434912801,0.021161057062528
"184",0.00218803446834273,0.00850270477416828,0.0255059736317739,0.00119381722269009,0.0303460739027829,0.0236203382357851,0.00804615253000367,0.0291556295434178,0.0308370470109084,0.021078242204002
"185",0.00217467255124129,0.00845496954593721,0.0254207497402252,0.00118383798301193,0.030228337001395,0.0234970794535098,0.00799029593276043,0.0290402291538438,0.0307386902009482,0.0209958378923312
"186",0.00216140697325737,0.00840755197680083,0.025335914836771,0.00117396615328982,0.030111198958118,0.0233746210685961,0.0079349262091851,0.0289254226466191,0.0306407757064034,0.0209138459969408
"187",0.00214823788462609,0.00836045281218808,0.0252514717189656,0.00116420173389339,0.0299946631408356,0.0232529652291743,0.00788004353455823,0.0288112132655947,0.0305433068110132,0.0208322689243189
"188",0.00213516553179194,0.00831367311863549,0.025167423691906,0.00115454487814676,0.0298787336361074,0.0231321149329622,0.00782564863678183,0.0286976049600519,0.0304462873866447,0.0207511095755792
"189",0.00212219024940243,0.00826721425686345,0.0250837745246389,0.00114499588005617,0.0297634151877851,0.0230120739560479,0.00777174275138756,0.0285846023244664,0.0303497218427726,0.0206703713041137
"190",0.00210931245231286,0.00822107785485278,0.0250005284066104,0.00113555516202753,0.029648713135648,0.0228928467816945,0.0077183275765865,0.0284722105383302,0.0302536150760159,0.0205900578732878
"191",0.00209653262758923,0.00817526578094681,0.0249176899041353,0.00112622326260953,0.029534633354139,0.0227744385291694,0.0076654052283413,0.0283604353060167,0.0301579724197079,0.0205101734141802
"192",0.00208385132653557,0.00812978011700664,0.0248352639169497,0.00111700082425756,0.0294211821911559,0.0226568548827815,0.00761297819554383,0.0282492827967512,0.0300627995935498,0.0204307223833655
"193",0.00207126915670591,0.00808462313154012,0.0247532556347564,0.00110788858107698,0.0293083664068385,0.0225401020207969,0.00756104929514188,0.0281387595845508,0.02996810265325,0.0203517095207003
"194",0.00205878677394357,0.00803979725290963,0.0246716704938381,0.00109888734662053,0.029196193112491,0.0224241865445671,0.00750962162739086,0.0280288725882967,0.0298738879402666,0.0202731398071991
"195",0.00204640487440941,0.00799530504250644,0.0245905141336588,0.00108999800164879,0.0290846697094614,0.0223091154075855,0.00745869853106386,0.0279196290117797,0.0297801620315118,0.0201950184228759
"196",0.0020341241866263,0.0079511491679652,0.0245097923535209,0.00108122148194073,0.028973803828091,0.0221948958446655,0.00740828353875002,0.027811036283788,0.0296869316891427,0.020117350704646
"197",0.00202194546351365,0.00790733237636773,0.0244295110692103,0.00107255876606735,0.0288636032666616,0.022081535301047,0.00735838033207673,0.0277031019982214,0.0295942038103127,0.0200401421042033
"198",0.00200986947443641,0.00786385746748334,0.0243496762696792,0.00106401086320503,0.0287540759303759,0.0219690413616314,0.00730899269706919,0.0275958338542425,0.0295019853769788,0.0199633981459586
"199",0.00199789699724677,0.00782072726698231,0.024270293973699,0.00105557880093149,0.0286452297703467,0.021857421680149,0.00726012447941177,0.0274892395963734,0.0294102834056953,0.0198871243849379
"200",0.0019860288103296,0.00777794459966741,0.0241913701865362,0.00104726361302198,0.0285370727225577,0.0217466839083273,0.00721177953976029,0.0273833269546667,0.0293191048974029,0.0198113263646986
"201",0.00197426568464694,0.00773551226269793,0.0241129108566356,0.00103906632726135,0.0284296126468657,0.0216368356251235,0.00716396170905514,0.0272781035848121,0.0292284567872267,0.0197360095752534
